,Path,Relative_Path,Type,Sublabel,Label
2055,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_51.png,../Donnees/Obligations/tourner_a_gauche/img_51.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
2391,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_29.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_29.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
708,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_52.png,../Donnees/Interdictions/arret_stationnement_interdit/img_52.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
894,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_motos/img_16.png,../Donnees/Interdictions/acces_interdit_motos/img_16.png,Interdictions,acces_interdit_motos,Interdictions-acces_interdit_motos
688,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_34.png,../Donnees/Interdictions/arret_stationnement_interdit/img_34.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
877,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_46.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_46.png,Interdictions,acces_interdit_vehicules_moteurs_sauf_velo,Interdictions-acces_interdit_vehicules_moteurs_sauf_velo
3228,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_43.png,../Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_43.png,Indications,Impasse_Ou_Rue_Sans_Issue,Indications-Impasse_Ou_Rue_Sans_Issue
1510,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_130.png,../Donnees/Obligations/tourner_a_droite/img_130.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
1481,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_104.png,../Donnees/Obligations/tourner_a_droite/img_104.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
1257,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_64.png,../Donnees/Interdictions/stationnement_interdit/img_64.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
1297,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_101.png,../Donnees/Interdictions/limitation_vitesse/img_101.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
2196,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_20.png,../Donnees/Dangers/Priorite_A_Droite/img_20.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
2763,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Pont_Mobile/img_19.png,../Donnees/Dangers/Pont_Mobile/img_19.png,Dangers,Pont_Mobile,Dangers-Pont_Mobile
1268,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_74.png,../Donnees/Interdictions/stationnement_interdit/img_74.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
325,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/circulation_interdite_deux_sens/img_29.png,../Donnees/Interdictions/circulation_interdite_deux_sens/img_29.png,Interdictions,circulation_interdite_deux_sens,Interdictions-circulation_interdite_deux_sens
2235,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_56.png,../Donnees/Dangers/Priorite_A_Droite/img_56.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
822,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_37.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_37.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
2135,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_43.png,../Donnees/Dangers/Chaussee_Retrecie/img_43.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
838,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_10.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_10.png,Interdictions,acces_interdit_vehicules_moteurs_sauf_velo,Interdictions-acces_interdit_vehicules_moteurs_sauf_velo
618,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_transports_commun/img_15.png,../Donnees/Interdictions/acces_interdit_transports_commun/img_15.png,Interdictions,acces_interdit_transports_commun,Interdictions-acces_interdit_transports_commun
169,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_72.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_72.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
1542,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_27.png,../Donnees/Obligations/tourner_a_droite/img_27.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
2820,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_10.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_10.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
1457,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_35.png,../Donnees/Obligations/multi_panneaux/img_35.png,Obligations,multi_panneaux,Obligations-multi_panneaux
2685,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_54.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_54.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
2041,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_39.png,../Donnees/Obligations/tourner_a_gauche/img_39.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
166,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_7.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_7.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
3337,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_15.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_15.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
3191,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_1.png,../Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_1.png,Indications,Impasse_Ou_Rue_Sans_Issue,Indications-Impasse_Ou_Rue_Sans_Issue
2852,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_4.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_4.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
716,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_6.png,../Donnees/Interdictions/arret_stationnement_interdit/img_6.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
106,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_15.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_15.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
1835,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_76.png,../Donnees/Obligations/a_droite_ou_gauche/img_76.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
1179,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_8.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_8.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
1405,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_78.png,../Donnees/Interdictions/limitation_vitesse/img_78.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
1700,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_12.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_12.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
835,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_8.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_8.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
90,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_23.png,../Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_23.png,Fin_Interdictions,Fin_Interdiction_Utiliser_Avertisseur_Sonore,Fin_Interdictions-Fin_Interdiction_Utiliser_Avertisseur_Sonore
1733,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_42.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_42.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
1086,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_85.png,../Donnees/Interdictions/sens_interdit/img_85.png,Interdictions,sens_interdit,Interdictions-sens_interdit
1781,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_27.png,../Donnees/Obligations/a_droite_ou_gauche/img_27.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
381,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_44.png,../Donnees/Interdictions/acces_interdit_cycles/img_44.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
2187,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_12.png,../Donnees/Dangers/Priorite_A_Droite/img_12.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
1129,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs/img_3.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs/img_3.png,Interdictions,acces_interdit_vehicules_moteurs,Interdictions-acces_interdit_vehicules_moteurs
3106,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_10.png,../Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_10.png,Indications,Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse,Indications-Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse
2380,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_19.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_19.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
1631,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_18.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_18.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
2533,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_95.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_95.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
3182,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_32.png,../Donnees/Indications/Passage_Pour_Pietons/img_32.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
2776,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Pont_Mobile/img_4.png,../Donnees/Dangers/Pont_Mobile/img_4.png,Dangers,Pont_Mobile,Dangers-Pont_Mobile
2581,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_49.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_49.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
1979,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_29.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_29.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
1474,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_9.png,../Donnees/Obligations/multi_panneaux/img_9.png,Obligations,multi_panneaux,Obligations-multi_panneaux
1389,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_63.png,../Donnees/Interdictions/limitation_vitesse/img_63.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
327,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/circulation_interdite_deux_sens/img_30.png,../Donnees/Interdictions/circulation_interdite_deux_sens/img_30.png,Interdictions,circulation_interdite_deux_sens,Interdictions-circulation_interdite_deux_sens
2688,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_57.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_57.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
431,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/signaux_sonores_interdits/img_41.png,../Donnees/Interdictions/signaux_sonores_interdits/img_41.png,Interdictions,signaux_sonores_interdits,Interdictions-signaux_sonores_interdits
646,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_23.png,../Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_23.png,Interdictions,acces_interdit_vehicules_hauteur_depasse,Interdictions-acces_interdit_vehicules_hauteur_depasse
2574,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_42.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_42.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
2143,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_50.png,../Donnees/Dangers/Chaussee_Retrecie/img_50.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
2946,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_57.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_57.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
2787,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_14.png,../Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_14.png,Dangers,Chaussee_retrecie_par_la_droite,Dangers-Chaussee_retrecie_par_la_droite
283,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_46.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_46.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
1156,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_28.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_28.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
3166,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_18.png,../Donnees/Indications/Passage_Pour_Pietons/img_18.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
2354,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_40.png,../Donnees/Dangers/Ralentisseur/img_40.png,Dangers,Ralentisseur,Dangers-Ralentisseur
735,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cyclemoteurs/img_21.png,../Donnees/Interdictions/acces_interdit_cyclemoteurs/img_21.png,Interdictions,acces_interdit_cyclemoteurs,Interdictions-acces_interdit_cyclemoteurs
2942,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_53.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_53.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
1004,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_10.png,../Donnees/Interdictions/sens_interdit/img_10.png,Interdictions,sens_interdit,Interdictions-sens_interdit
1400,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_73.png,../Donnees/Interdictions/limitation_vitesse/img_73.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
977,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_droite/img_55.png,../Donnees/Interdictions/interdiction_tourner_droite/img_55.png,Interdictions,interdiction_tourner_droite,Interdictions-interdiction_tourner_droite
2175,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_8.png,../Donnees/Dangers/Chaussee_Retrecie/img_8.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
1220,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_30.png,../Donnees/Interdictions/stationnement_interdit/img_30.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
2703,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_12.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_12.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
2468,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_36.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_36.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
2066,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_61.png,../Donnees/Obligations/tourner_a_gauche/img_61.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
3100,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_5.png,../Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_5.png,Indications,Reduction_Du_Nombre_De_Voies,Indications-Reduction_Du_Nombre_De_Voies
520,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_3.png,../Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_3.png,Interdictions,acces_interdit_vehicules_dangereuses,Interdictions-acces_interdit_vehicules_dangereuses
1996,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_44.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_44.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
474,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_42.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_42.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
1724,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_34.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_34.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
1608,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_87.png,../Donnees/Obligations/tourner_a_droite/img_87.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
334,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/circulation_interdite_deux_sens/img_37.png,../Donnees/Interdictions/circulation_interdite_deux_sens/img_37.png,Interdictions,circulation_interdite_deux_sens,Interdictions-circulation_interdite_deux_sens
1785,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_30.png,../Donnees/Obligations/a_droite_ou_gauche/img_30.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
80,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_14.png,../Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_14.png,Fin_Interdictions,Fin_Interdiction_Utiliser_Avertisseur_Sonore,Fin_Interdictions-Fin_Interdiction_Utiliser_Avertisseur_Sonore
